Timestamp,CPU_Usage_Percent,Used_Memory_KB,Read_Speed_KB/s,Write_Speed_KB/s
2025-08-29 15:04:41,60.00,1900032.00,0.000000,0.000000
2025-08-29 15:04:41,60.00,1899988.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899988.00,0.000000,0.000000
2025-08-29 15:04:41,100.00,1899736.00,0.000000,4640.000000
2025-08-29 15:04:41,80.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,80.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,60.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,75.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,60.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899736.00,0.000000,0.000000
2025-08-29 15:04:41,44.44,1899732.00,0.000000,2080.000000
2025-08-29 15:04:41,25.00,1899732.00,0.000000,0.000000
2025-08-29 15:04:41,60.00,1899732.00,0.000000,0.000000
2025-08-29 15:04:41,16.67,1899732.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1899956.00,0.000000,0.000000
2025-08-29 15:04:41,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:41,66.67,1876940.00,0.000000,0.000000
2025-08-29 15:04:41,66.67,1876940.00,0.000000,0.000000
2025-08-29 15:04:41,75.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:41,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,80.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,160.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,3840.000000
2025-08-29 15:04:42,62.50,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,100.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,66.67,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,75.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,75.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,66.67,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,75.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1876940.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1870636.00,0.000000,0.000000
2025-08-29 15:04:42,75.00,1870636.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,66.67,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,66.67,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,75.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,80.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:42,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,80.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,80.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1870564.00,0.000000,0.000000
2025-08-29 15:04:43,80.00,1870816.00,0.000000,0.000000
2025-08-29 15:04:43,66.67,1873336.00,0.000000,5440.000000
2025-08-29 15:04:43,80.00,1874848.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1875352.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1875352.00,0.000000,0.000000
2025-08-29 15:04:43,66.67,1875352.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1875352.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1875352.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1875604.00,0.000000,0.000000
2025-08-29 15:04:43,33.33,1875856.00,0.000000,0.000000
2025-08-29 15:04:43,83.33,1876608.00,0.000000,0.000000
2025-08-29 15:04:43,100.00,1876608.00,0.000000,3520.000000
2025-08-29 15:04:43,75.00,1876608.00,0.000000,160.000000
2025-08-29 15:04:43,60.00,1877112.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1877108.00,0.000000,0.000000
2025-08-29 15:04:43,75.00,1877108.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,66.67,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,33.33,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,80.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,66.67,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,50.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,66.67,1877360.00,0.000000,0.000000
2025-08-29 15:04:43,60.00,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,66.67,1877360.00,0.000000,0.000000
2025-08-29 15:04:44,66.67,1877360.00,0.000000,0.000000
